PLAYER_NAME,GAME_DATE_EST,pts_prev_season,PREV_1G_AVG_minutes_played,PREV_10G_AVG_PTS,day_of_year,age,rest_days,PREV_3G_AVG_FGA,PREV_1G_AVG_FGA,PREV_10G_AVG_PTS_opponent_team,reb_prev_season,PREV_10G_AVG_REB,player_height,player_weight,PREV_10G_AVG_minutes_played,PREV_10G_AVG_AST,ast_prev_season,PREV_3G_AVG_AST,player_team_at_home,PREV_1G_AVG_PLUS_MINUS,PREV_10G_AVG_FG_PCT,PREV_10G_AVG_STL,draft_number,draft_round,PREV_10G_AVG_BLK,PREV_10G_AVG_FG_PCT_opponent_team,PREV_3G_AVG_BLK,PREV_10G_AVG_FG3_PCT_opponent_team,PREV_10G_AVG_FT_PCT_opponent_team,PTS,REB,AST,STL,BLK
PAOLO BANCHERO,28-10-2022,0,36,19,301,20,1,17,19,109.5,0,6.4,208.28,113.398,28.9,2.5,0,3,1,-7,0.4474,1,1,1,0.9,0.4378,1,0.3167,0.7252,29,10,10,2,1
PAOLO BANCHERO,30-10-2022,0,27,20.3,303,20,1,15.33333333,14,114,0,7.4,208.28,113.398,29.3,3.1,0,4.333333333,0,27,0.4823,0.8,1,1,0.8,0.463,0.666666667,0.3755,0.768,29,10,11,2,1
PAOLO BANCHERO,01-11-2022,0,32,21.2,305,20,1,17.66666667,20,111.5,0,7.2,208.28,113.398,30.3,3.2,0,5,0,6,0.4748,0.5,1,1,0.8,0.4514,0.666666667,0.2965,0.7609,29,9,11,2,1
PAOLO BANCHERO,03-11-2022,0,37,20.8,307,20,1,15.66666667,13,118.3,0,7.5,208.28,113.398,31.9,3.3,0,4.333333333,1,1,0.4748,0.5,1,1,0.8,0.4663,0,0.3411,0.8149,30,10,11,2,1
PAOLO BANCHERO,05-11-2022,0,36,21.3,309,20,1,16.66666667,17,115.7,0,7.4,208.28,113.398,32.8,3.4,0,3,1,-19,0.4552,0.6,1,1,0.9,0.4751,0.333333333,0.3871,0.7348,32,11,10,2,1
PAOLO BANCHERO,07-11-2022,0,39,22.9,311,20,1,18.66666667,26,108,0,8.5,208.28,113.398,34.1,3.6,0,3,1,1,0.459,0.6,1,1,1,0.4239,0.666666667,0.3423,0.7734,31,11,11,2,1
PAOLO BANCHERO,09-11-2022,0,35,23.2,313,20,1,19.66666667,16,113.2,0,8.2,208.28,113.398,34.1,3.5,0,3.666666667,1,-9,0.4479,0.8,1,1,0.8,0.4764,0.666666667,0.3591,0.7347,32,11,10,2,1
PAOLO BANCHERO,25-11-2022,0,0,21.2,329,20,15,14,0,107.1,0,7,208.28,113.398,30.8,3.3,0,2.666666667,1,0,0.4146,0.7,1,1,0.5,0.4516,0.333333333,0.3526,0.7996,31,11,10,2,1
PAOLO BANCHERO,27-11-2022,0,35,20.8,331,20,1,9.333333333,12,106.7,0,6.9,208.28,113.398,31,3.3,0,2.333333333,1,-9,0.4247,0.8,1,1,0.4,0.4528,0,0.3387,0.8129,32,11,10,2,1
PAOLO BANCHERO,28-11-2022,0,31,20.5,332,20,0,9.666666667,17,112.8,0,6.6,208.28,113.398,30.8,3.2,0,1.333333333,0,-14,0.4197,0.6,1,1,0.4,0.5176,0,0.3934,0.755,32,11,10,2,1
PAOLO BANCHERO,30-11-2022,0,38,20,334,20,1,15.33333333,17,109.7,0,6.2,208.28,113.398,31,3.3,0,3,1,-9,0.42,0.7,1,1,0.2,0.4543,0,0.3128,0.8413,31,11,10,2,1
PAOLO BANCHERO,02-12-2022,0,34,19.9,336,20,1,16,14,110,0,5.2,208.28,113.398,31.7,3.1,0,3.666666667,0,-21,0.4058,0.7,1,1,0.2,0.4901,0,0.3887,0.8126,31,11,10,1,1
PAOLO BANCHERO,03-12-2022,0,37,20.3,337,20,0,16,17,108.2,0,5.4,208.28,113.398,32.2,3.1,0,4.666666667,0,-16,0.4346,0.8,1,1,0.2,0.4412,0,0.2907,0.7879,30,11,10,1,1
PAOLO BANCHERO,05-12-2022,0,26,19.7,339,20,1,13,8,113.7,0,4.9,208.28,113.398,31.1,3.2,0,4,1,-28,0.4134,0.8,1,1,0.2,0.485,0,0.3571,0.6967,29,11,9,1,1
PAOLO BANCHERO,07-12-2022,0,32,19.5,341,20,1,13.66666667,16,110.6,0,5.3,208.28,113.398,30.7,3.6,0,4.666666667,1,1,0.3913,0.8,1,1,0.2,0.4608,0.333333333,0.3776,0.7315,30,11,10,1,1
PAOLO BANCHERO,09-12-2022,0,38,18.5,343,20,1,12.33333333,13,110.7,0,4.2,208.28,113.398,30.6,3.4,0,4,1,-9,0.376,1,1,1,0.1,0.456,0.333333333,0.299,0.7686,30,11,10,1,1
PAOLO BANCHERO,11-12-2022,0,38,17.8,345,20,1,13.33333333,11,110.4,0,4.2,208.28,113.398,30.9,3.4,0,4.333333333,1,18,0.3987,0.8,1,1,0.2,0.4472,0.666666667,0.3007,0.7731,30,11,10,2,1
PAOLO BANCHERO,14-12-2022,0,36,19.8,348,20,2,12.66666667,14,110.8,0,5.4,208.28,113.398,34.5,3.9,0,3.666666667,1,5,0.4416,0.9,1,1,0.3,0.4612,0.666666667,0.3225,0.7834,31,11,11,2,1
PAOLO BANCHERO,16-12-2022,0,33,19.9,350,20,1,13.66666667,16,118.6,0,5.6,208.28,113.398,34.3,4.2,0,5,0,15,0.4374,1,1,1,0.4,0.4874,1,0.3794,0.8048,31,10,11,2,1
PAOLO BANCHERO,18-12-2022,0,37,20.1,352,20,1,14.33333333,13,116.5,0,6,208.28,113.398,34.9,4.6,0,5.333333333,0,-1,0.4347,1.1,1,1,0.4,0.4741,0.666666667,0.3562,0.7872,31,10,11,2,1
PAOLO BANCHERO,19-12-2022,0,33,20.8,353,20,0,16.66666667,21,113.7,0,6.2,208.28,113.398,34.4,4.4,0,4.666666667,0,4,0.4247,1.1,1,1,0.4,0.4785,0.333333333,0.3422,0.7794,31,10,11,2,1
PAOLO BANCHERO,21-12-2022,0,34,20.6,355,20,1,16.33333333,15,108,0,6.4,208.28,113.398,34.4,4.6,0,5,0,-1,0.4285,1.2,1,1,0.6,0.4404,0.666666667,0.2586,0.7786,30,10,11,2,1
