PLAYER_NAME,GAME_DATE_EST,PTS,REB,AST,STL,BLK,dreb_pct_prev_season,country,draft_number,draft_year,age,draft_round,oreb_pct_prev_season,player_weight,player_team_at_home,net_rating_prev_season,opponent_team_id,player_team_id,ts_pct_prev_season,gp_prev_season,pts_prev_season,SEASON,ast_prev_season,player_height,reb_prev_season,usg_pct_prev_season,ast_pct_prev_season,rest_days
PAOLO BANCHERO,2022-10-30,18.0,3.0,4.0,0.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612742,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-11-01,15.0,8.0,2.0,1.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612760,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-11-03,22.0,8.0,3.0,1.0,1.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612744,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-11-05,33.0,16.0,4.0,0.0,1.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612758,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-11-07,30.0,6.0,4.0,2.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612745,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612742,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-11-25,19.0,4.0,3.0,1.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612755,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,15.0
PAOLO BANCHERO,2022-11-27,18.0,1.0,1.0,0.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612755,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-11-28,24.0,4.0,5.0,2.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612751,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,0.0
PAOLO BANCHERO,2022-11-30,20.0,2.0,5.0,0.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612737,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-12-02,22.0,5.0,4.0,1.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612739,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-12-03,9.0,3.0,3.0,1.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612761,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,0.0
PAOLO BANCHERO,2022-12-05,20.0,12.0,7.0,1.0,1.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612749,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-12-07,23.0,5.0,2.0,2.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612746,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-12-09,23.0,6.0,4.0,0.0,1.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612761,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-12-11,20.0,12.0,5.0,1.0,1.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612761,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-12-14,20.0,6.0,6.0,2.0,1.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,True,0.0,1610612737,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,2.0
PAOLO BANCHERO,2022-12-16,20.0,5.0,5.0,1.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612738,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-12-18,31.0,6.0,3.0,2.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612738,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
PAOLO BANCHERO,2022-12-19,18.0,4.0,7.0,1.0,2.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612737,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,0.0
PAOLO BANCHERO,2022-12-21,23.0,13.0,3.0,2.0,0.0,0.0,USA,1.0,2022.0,20.0,1.0,0.0,113.398,False,0.0,1610612745,1610612753,0.0,0.0,0.0,2022,0.0,208.28,0.0,0.0,0.0,1.0
